,vicar_name,start_year,end_year,vicar_info,vicar_type
1,Kovoor Iype Thoma Kathanar,1903,1924,Kovoor Achen    ,vicar
2,Rev.K.E.Oommen,1924,1929,Kalamannil Achan,vicar
3,Rev.Luckose,1929,1933,Palliyanthadathil valiyachan ,vicar
4,Rev.T.L.Varghese,1933,1934,paliiyan Thadathil Poikayil Kochachan,vicar
5,Rev.A.M.Philipose,1934,1953,Angadiyil Achen,vicar
6,Rev.K.C Cheriyan,1953,1955,,vicar
7,Rev.V.I.Philipose,1955,1961,vadakkanazhikath Achan,vicar
8,Rev.T.L.Varghese,1961,1962,paliiyan Thadathil Poikayil Kochachan ,vicar
9,Rev.P.S.Philip,1962,1963,,vicar
10,Rev.E.J.George,1963,1964,,vicar
11,Rev.M.V Abraham,1964,1965,,vicar
12,Rev.T.A.John,1965,1968,,vicar
13,Rev.P.T.Cheriyan,1968,1973,,vicar
14,Rev.T.J.Varghese,1973,1975,,vicar
15,Rev. S. Alexander,1975,1979,,vicar
16,Rev.P.M.Abraham,1979,1984,,vicar
17,Rev.George Varghese,1984,1986,,vicar
18,Rev.S.Alexander,1986,1988,,vicar
19,Rev.C.J.Thomas,1988,1992,,vicar
20,Rev.T.P.Koshy,1992,1992,,vicar
21,Rev.Thomas John,1992,1994,,vicar
22,Rev.A.Dharmanishtta Panicker,1994,1997,,vicar
23,Rev.T.G.Varghese,1997,1999,,vicar
24,Rev.Dr.Y.George,1999,2001,,vicar
25,Rev.C.K.Titus,2001,2003,,vicar
26,Rev.Thomas Cheriyan,2003,2005,mahesh achan,vicar
27,Rev.Jolly Thomas,2005,2009,,vicar
28,Rev.John Mathai,2009,2011,,vicar
29,Rev.Sabu Koshy,2011,2014,,vicar
30,Rev.M.Samuel,2014,2017,,vicar
31,Rev.Dr.P.Y.Mathew,2017,2020,,vicar
32,Rev.Sajan Varghese,2020,present,,vicar
1,Rev.p.Thomas Mathew,2001,2004,,asstvicar
2,Rev.Roney Cheriyan,2005,2007,,asstvicar
3,Rev.Dr.Alexander M.Issac,2007,2009,,asstvicar
4,Rev.Pramod Mathew Thomas,2009,2011,,asstvicar
5,Rev.Subi Mathew Medayil,2011,2013,,asstvicar
6,Rev.Jossey E.George,2013,2015,,asstvicar
7,Rev.Gini.Philip George,2015,2018,,asstvicar
8,Rev.Ajin P Raju,2018,present,,asstvicar
